# Generated by scripts/generate_multilingual_ngram_assets.py
# Source: Leipzig Corpora Collection fin_news_2020_1M.tar.gz (fin_news_2020_1M/fin_news_2020_1M-sentences.txt)
# Derived from ordered adjacent tokens in the sentence corpus; format: context<TAB>prediction<TAB>frequency
on ollut	koko	93000
poliisi kertoo	että	93000
prosentin laskussa	eurossa	93000
vaikuttaa siltä	että	93000
voi sanoa	että	93000
eikä se	ole	92000
että heillä	on	92000
hän on	työskennellyt	92000
lounais suomen	poliisi	92000
määrä on	vähentynyt	92000
on todettu	uutta	92000
se on	vain	92000
sosiaalisessa mediassa	on	92000
thl n	ja	92000
törkeästä liikenneturvallisuuden	vaarantamisesta	92000
venäjän presidentti	vladimir	92000
ap n	mukaan	91000
ei ole	kerrottu	91000
ja hänellä	on	91000
metsäteollisuus ry	n	91000
minkä vuoksi	hän	91000
on mukana	myös	91000
on ollut	niin	91000
ovat viime	vuosina	91000
samaa sukupuolta	olevien	91000
vasta sen	jälkeen	91000
vuoden loppuun	asti	91000
who n	mukaan	91000
ei olisi	ollut	90000
että hänen	on	90000
ja ovat	olleet	90000
jota ei	ole	90000
kahden viime	viikon	90000
kertoi viime	viikolla	90000
lauantain ja	sunnuntain	90000
mikä on	enemmän	90000
tämän vuoden	puolella	90000
eri tavalla	kuin	89000
ja siitä	että	89000
myös siihen	että	89000
myös siksi	että	89000
samaan tapaan	kuin	89000
valtiovarainministeri katri	kulmuni	89000
varsinais suomen	ely	89000
vuoden loppuun	saakka	89000
vuotta sitten	ja	89000
aiemmin tässä	kuussa	88000
ei ole	aina	88000
ei ole	ja	88000
ei ole	täysin	88000
jolla ei	ole	88000
kaikkea muuta	kuin	88000
lapsille ja	nuorille	88000
on ollut	yksi	88000
on suuri	merkitys	88000
sata vuotta	sitten	88000
se että	ei	88000
syynä on	se	88000
terveysjärjestön who	n	88000
viimeisten kahden	viikon	88000
yle urheilun	haastattelussa	88000
britannian ja	eu	87000
ei mukaan	ole	87000
ja vapaa	ajan	87000
jo vuosien	ajan	87000
jonka tarkoituksena	on	87000
on sen	verran	87000
opetusministeri li	andersson	87000
tämän vuoden	loppuun	87000
uudenmaan sairaanhoitopiirin	hus	87000
voi olla	jopa	87000
ei ole	päässyt	86000
että kyseessä	oli	86000
jos se	ei	86000
kertoo uutistoimisto	reuters	86000
kukaan ei	tiedä	86000
kuuluu muun	muassa	86000
mutta ne	ovat	86000
on nyt	yhteensä	86000
on ollut	vaikea	86000
on tähän	asti	86000
se on	hyvä	86000
ei vielä	tiedetä	85000
jonka tavoitteena	on	85000
kerta toisensa	jälkeen	85000
kun hän	on	85000
maassa on	todettu	85000
oikeusministeri anna	maja	85000
on noin	euroa	85000
on ollut	että	85000
on paljon	ja	85000
perhe ja	sd	85000
youtube videolla	nähdään	85000
ei osaa	sanoa	84000
eu n	on	84000
eurooppa neuvoston	puheenjohtaja	84000
ja nyt	on	84000
kertoi stt	lle	84000
miljoonaa euroa	vuodessa	84000
muistuttaa että	on	84000
määrä on	laskenut	84000
on ensimmäinen	kerta	84000
on jo	yli	84000
on vaikea	saada	84000
on yksi	maailman	84000
reilu viikko	sitten	84000
suomen ja	viron	84000
suomessa on	nyt	84000
vastaava luku	on	84000
viime vuoden	lopussa	84000
ei ole	ihan	83000
kertoo että	hän	83000
liikenne ja	viestintävirasto	83000
lähes miljoonaa	euroa	83000
muun muassa	sekä	83000
määrä on	lisääntynyt	83000
nyt kun	on	83000
on arvioitu	että	83000
on ollut	pitkään	83000
on ollut	se	83000
saamien tietojen	mukaan	83000
tällä hetkellä	ei	83000
varsinais suomessa	on	83000
ei ollut	enää	82000
ensi vuoden	alusta	82000
että se	oli	82000
hallitus on	päättänyt	82000
ja sosiaali	ja	82000
joista suurin	osa	82000
kertoo siirryt	toiseen	82000
kirjoittaa yle	urheilun	82000
kolmen vuoden	aikana	82000
miljardia euroa	ja	82000
naisten ja	miesten	82000
niin kauan	kun	82000
nyt tilanne	on	82000
perustuu siihen	että	82000
saksan liittokansleri	angela	82000
tartuntaa mikä	on	82000
toistaiseksi ei	ole	82000
voi olla	vaikea	82000
alle vuotiaiden	mm	81000
ei kuitenkaan	voi	81000
ei se	ole	81000
ja niitä	on	81000
ja se	että	81000
jossa hän	on	81000
krista kiuru	sd	81000
meillä on	ollut	81000
muun muassa	sitä	81000
ollut viime	aikoina	81000
on huomannut	että	81000
on otettu	käyttöön	81000
on tällä	viikolla	81000
on yksi	suomen	81000
puheenjohtaja jussi	halla	81000
se on	niin	81000
tai ei	ole	81000
aiheuttamaan tautiin	on	80000
ei ole	eikä	80000
hän kertoi	että	80000
kymmenen vuoden	ajan	80000
mukaan hän	ei	80000
mutta nyt	hän	80000
on nyt	todettu	80000
on yksi	niistä	80000
osake oli	prosentin	80000
pekka haavisto	vihr	80000
ranskan presidentti	emmanuel	80000
sosiaalisessa mediassa	ja	80000
tour de	skin	80000
viime viikkojen	aikana	80000
viime vuosina	on	80000
ei hänen	mukaansa	79000
ei ole	mukana	79000
ei tänä	vuonna	79000
enemmän kuin	vuosi	79000
hieman ennen	kello	79000
ja miten	se	79000
ja samaan	aikaan	79000
kahden viikon	karanteeniin	79000
miljoonan euron	edestä	79000
mukaan hän	on	79000
mutta ne	eivät	79000
noin kilometrin	päässä	79000
on kuollut	vuotiaana	79000
on ollut	noin	79000
puheenjohtaja katri	kulmuni	79000
sitä ei	voi	79000
yli kymmenen	vuotta	79000
yli miljoonan	euron	79000
ei ole	välttämättä	78000
ja sanoi	että	78000
ja thl	n	78000
kertoo tiedotteessa	että	78000
mukaan on	kuitenkin	78000
nyt ensimmäistä	kertaa	78000
on tullut	myös	78000
puheenjohtaja petteri	orpo	78000
siitä kuinka	paljon	78000
tänä vuonna	prosenttia	78000
vain pieni	osa	78000
eivät ole	saaneet	77000
joka on	saanut	77000
kaikki eivät	ole	77000
mukaan on	ollut	77000
muutama viikko	sitten	77000
myös eu	n	77000
ollut se	että	77000
on ollut	hyvin	77000
on vähemmän	kuin	77000
vähemmän kuin	viime	77000
britannian pääministeri	boris	76000
ei ole	juurikaan	76000
ei ole	löytynyt	76000
huomiota siihen	että	76000
johtaja https	www	76000
korkein hallinto	oikeus	76000
mistä on	kyse	76000
mukaan suurin	osa	76000
myös sen	että	76000
noin miljardin	euron	76000
on arvioinut	että	76000
on miljoonaa	asukasta	76000
on poliisin	mukaan	76000
sen lisäksi	että	76000
siihen että	on	76000
stt n	tietojen	76000
