# Generated by scripts/generate_multilingual_ngram_assets.py
# Source: Leipzig Corpora Collection deu_mixed-typical_2011_1M.tar.gz (deu_mixed-typical_2011_1M/deu_mixed-typical_2011_1M-sentences.txt)
# Derived from ordered adjacent tokens in the sentence corpus; format: context<TAB>prediction<TAB>frequency
gewann prozent	auf	91000
gleiches gilt	für	91000
in der	geschichte	91000
in der	wohnung	91000
ist eine	sehr	91000
ist nicht	erforderlich	91000
sie auch	die	91000
auf dieser	seite	90000
die ganze	familie	90000
es auch	in	90000
es wurde	ein	90000
in der	zwischenzeit	90000
ist die	erste	90000
ist eine	gute	90000
wie kann	man	90000
wird in	einem	90000
wurde bei	dem	90000
zudem gibt	es	90000
überblick über	die	90000
am mittwoch	in	89000
auch an	der	89000
auch von	der	89000
die arbeit	der	89000
die für	das	89000
die junge	frau	89000
die zusammenarbeit	mit	89000
er hat	eine	89000
hier sind	die	89000
sachschaden wird	auf	89000
sich auf	millionen	89000
sie haben	eine	89000
verbesserte sich	um	89000
waren es	noch	89000
wie sieht	es	89000
blick in	die	88000
die entscheidung	des	88000
ein blick	auf	88000
einem plus	von	88000
erhöhte sich	um	88000
es gab	keine	88000
es kam	zu	88000
gab es	noch	88000
geht aus	einer	88000
hat einen	neuen	88000
ich habe	eine	88000
informationen erhalten	sie	88000
sie ist	ein	88000
befindet sich	die	87000
belief sich	auf	87000
das in	der	87000
den nächsten	wochen	87000
der kommenden	woche	87000
der sachschaden	beträgt	87000
er gilt	als	87000
es gibt	aber	87000
finden sie	eine	87000
gibt es	bereits	87000
ich habe	mich	87000
in der	branche	87000
in diesem	bereich	87000
ist bei	der	87000
noch nicht	vor	87000
per e	mail	87000
steht noch	aus	87000
wer ist	der	87000
werden durch	die	87000
am dezember	in	86000
auf die	straße	86000
aus dem	ausland	86000
der er	jahre	86000
dies teilte	die	86000
führt zu	einer	86000
in den	folgenden	86000
in deutschland	ist	86000
ist eines	der	86000
können sie	hier	86000
nur in	der	86000
sie haben	die	86000
uhr in	der	86000
auf dem	markt	85000
befindet sich	der	85000
das letzte	wort	85000
das wäre	ein	85000
der um	prozent	85000
die gründe	für	85000
eine e	mail	85000
entstand ein	schaden	85000
es ist	jetzt	85000
gelte auch	für	85000
ist die	situation	85000
minus von	prozent	85000
noch nicht	abgeschlossen	85000
der bund	future	84000
der preis	ist	84000
der schaden	wird	84000
der umsatz	um	84000
die geschichte	des	84000
einführung in	die	84000
er mit	dem	84000
geht es	weiter	84000
hier werden	die	84000
ist die	lage	84000
