# Generated by scripts/generate_multilingual_ngram_assets.py
# Source: Leipzig Corpora Collection lav_news_2020_300K.tar.gz (lav_news_2020_300K/lav_news_2020_300K-sentences.txt)
# Derived from ordered adjacent tokens in the sentence corpus; format: context<TAB>prediction<TAB>frequency
izraisīto	slimību	247000
izraisītās slimības	covid	247000
noteikti	ir	246000
gada	janvāra	245000
vairākus	gadus	245000
ļoti	svarīgi	245000
eiro	mēnesī	244000
par to	vai	244000
viņi	ir	244000
norādījis	ka	243000
par mazāk	nekā	243000
slimību	covid	243000
teikts	ka	243000
diennakts	laikā	242000
ir par	mazāk	242000
pavēstīja	ka	242000
pie	mums	242000
tie	kuri	242000
jāpiebilst	ka	241000
tāpat	ir	241000
viņš norādīja	ka	241000
informē	ka	240000
pēdējo	gadu	240000
viņiem	ir	240000
apgalvo	ka	239000
redzams	ka	239000
vēstīja	ka	239000
ministru	kabinets	238000
rīgas	dinamo	238000
vecuma	grupā	238000
kaut	kur	237000
sabiedrības	veselības	237000
tik	ļoti	237000
vīrusa	izplatību	237000
mēs	visi	236000
sociālās	aprūpes	236000
uz laiku	līdz	236000
uzdevums	ir	236000
divu	metru	235000
gada	janvārī	235000
gadus	vecais	235000
gan	ir	235000
ja	vien	235000
nav	un	235000
par to	kas	235000
protams	ir	234000
kultūras	un	233000
marta	līdz	233000
pēc	viņa	233000
sociālās	apdrošināšanas	233000
tur	ir	233000
atklāj	ka	232000
izraisīto slimību	covid	232000
paredzams	ka	232000
situāciju	un	232000
kaut	arī	231000
lai	palīdzētu	231000
sevi	un	231000
alkoholisko	dzērienu	230000
balstoties	uz	230000
bērnu	un	229000
ka tā	ir	229000
satiksmes	negadījumi	229000
tiesības	uz	229000
kurš	ir	228000
ko	var	227000
laika posmā	no	227000
laiku	un	227000
nacionālā	veselības	227000
ne vairāk	kā	227000
saka	ka	227000
atkarībā	no	226000
attiecības	ar	226000
cik	daudz	226000
kas saistīti	ar	226000
nav	tikai	226000
neraugoties	uz	226000
pamatojoties	uz	226000
tūkstoši	eiro	226000
apstiprināja	ka	225000
covid	dēļ	225000
es	un	225000
finanšu	un	224000
pirms	gadiem	224000
šobrīd	nav	224000
es	esmu	223000
gan	no	223000
kādu	no	223000
tukuma	novada	222000
var	palīdzēt	222000
covid	un	221000
es domāju	ka	221000
stāsies	spēkā	221000
vēl	viena	221000
būt	un	220000
eiro	vērtībā	220000
jau vairāk	nekā	220000
saslimšana	ar	220000
veselību	un	220000
viņš	piebilda	220000
mājās	un	219000
sejas	maskas	219000
tādā	veidā	219000
ceļu satiksmes	negadījumi	218000
nekad	nav	218000
savu	darbu	218000
viņa	ir	218000
šajā	situācijā	218000
augstākās	izglītības	217000
droši	vien	217000
samazinājies	par	217000
mūsu	valsts	216000
sadarbību	ar	216000
vienā	no	216000
klientu	apkalpošanas	215000
teic	ka	215000
darba	devējs	213000
diennaktī	inficēšanās	213000
divas	reizes	213000
gada	nogalē	213000
izglītības	iestādes	213000
miljardu	eiro	213000
var	izmantot	213000
darba	vietas	212000
pirmsskolas	izglītības	212000
ārlietu	ministrs	212000
ja	nav	211000
nenozīmē	ka	211000
fakts	ka	210000
gada	pirmajā	210000
interese	par	210000
pieaudzis	par	210000
runāt	par	210000
