# Generated by scripts/generate_multilingual_keyboard_assets.py
# Source: wordfreq top_n_list/zipf_frequency; see script header.
# Format: word<TAB>frequency
aktsia	4433
naise	4430
tegevuse	4424
erakond	4418
teemal	4412
teistele	4412
vald	4409
kutsus	4390
tõsi	4384
enamasti	4381
peetakse	4381
ühest	4375
kinnisvara	4371
omavahel	4371
suuremat	4371
dollarit	4359
sõltub	4359
valimisi	4359
mingil	4350
eestlane	4347
ehitada	4344
viimased	4334
tulid	4328
meri	4325
suudab	4325
nädal	4316
alustas	4306
teil	4306
võetakse	4306
su	4303
kalev	4297
jätkata	4294
mail	4294
vastust	4291
antakse	4288
sugugi	4276
aastapäeva	4272
polegi	4272
probleemi	4272
maakonna	4269
tänaseks	4269
asuva	4263
vanemad	4263
jaani	4260
järgmine	4260
saare	4257
margus	4254
plaanis	4248
üheks	4248
kirjutada	4242
inimesele	4229
kasvab	4229
paiku	4229
ühiskonnas	4226
kasvas	4223
küllap	4223
koguni	4220
ulatuses	4220
jõhvi	4214
toonud	4214
infot	4211
kultuuri	4211
alustada	4207
toetada	4207
kellegi	4204
peamiselt	4204
peagi	4201
kanda	4195
võime	4195
elama	4189
valimised	4189
jaanus	4177
tarmo	4170
virumaal	4170
erinevate	4158
haigla	4158
tulemus	4158
tekkis	4152
väikese	4152
paika	4149
suures	4146
keeles	4139
pank	4136
keskuse	4133
vaatama	4130
kontrolli	4127
martin	4124
temaga	4121
klubi	4118
eri	4112
alt	4105
lähedal	4105
noori	4105
palun	4102
sind	4102
arvestada	4087
vabaduse	4087
igas	4081
eel	4078
lähe	4078
teid	4078
tõusis	4078
kogudus	4071
välismaalt	4071
hukkus	4068
kõigepealt	4062
liikme	4062
kolmas	4056
eesmärgiks	4053
keskmine	4053
pealegi	4050
saaksid	4047
hendrik	4044
kuulda	4044
aina	4040
kellega	4028
käima	4028
olukorra	4025
esile	4022
metsa	4019
kiire	4016
kolmanda	4013
galerii	4009
haiglasse	4006
lehtteisipäev	4006
maal	4006
narvas	4006
ühtlasi	4006
sõitnud	4000
valga	3994
pärnus	3991
otsib	3988
pruugi	3988
surma	3985
teeme	3985
politseile	3982
mulje	3972
vahepeal	3969
laulu	3960
soovivad	3957
tulema	3957
korraga	3948
tõnis	3938
hakatakse	3935
häid	3935
kaitseväe	3935
tulu	3935
kohalikud	3932
märtsil	3929
veebruaril	3929
arvamust	3926
rahu	3926
põhjuseks	3917
keeruline	3907
mõtlema	3907
vee	3907
nähtud	3904
juhan	3898
osaleda	3898
hakka	3883
miljardi	3883
osanud	3883
esimesed	3876
luba	3873
üksi	3873
alguse	3870
kutsub	3867
pead	3867
virumaa	3852
palk	3849
mai	3846
annavad	3836
parlamendi	3836
võimalused	3836
hooaja	3833
loodan	3830
mati	3824
piirkonna	3824
too	3815
töötanud	3815
loodud	3811
erinevaid	3808
kasvu	3808
lootust	3808
mitme	3805
silmas	3802
viib	3802
riigid	3799
tõusnud	3796
poolest	3787
korraldatud	3784
toetus	3784
küsimusi	3777
otsust	3771
abikaasa	3768
lõpetada	3768
arvas	3765
osakonna	3750
harju	3737
kuulnud	3734
paistab	3731
juhtunud	3725
õnnestunud	3716
vähendada	3709
estonia	3703
täielikult	3703
kindlalt	3700
meenutas	3700
pähe	3700
võta	3691
nõnda	3682
venemaale	3678
aprillil	3675
ootavad	3675
vallavanem	3675
poola	3672
tuleviku	3672
ö	3669
kohtusse	3666
langenud	3663
nimetatud	3663
loota	3660
programmi	3660
valik	3657
vahet	3654
septembril	3651
ukse	3651
kesklinna	3648
sõiduauto	3648
sündinud	3648
hinda	3644
registreeritud	3644
veebruar	3644
raudtee	3641
eestimaa	3638
juhtub	3632
kasvõi	3632
tean	3632
põlva	3629
toodud	3629
abilinnapea	3626
erinevad	3626
kaupa	3623
norra	3620
teisiti	3617
sadama	3610
põhjarannik	3607
ga	3601
ala	3598
elanud	3595
lõpetas	3595
kadri	3589
selliste	3589
kellest	3586
kuue	3579
nädalat	3579
tagant	3570
huvitatud	3567
teate	3567
vale	3567
istungil	3564
meeskond	3561
omakorda	3558
alanud	3555
ajada	3552
juhatus	3552
haridus	3549
meist	3549
väljas	3549
noormees	3545
sisu	3542
appi	3536
kerge	3536
kvartalis	3533
suurte	3533
toetuse	3530
turul	3530
juunil	3527
suuremad	3527
mõnda	3521
puudutab	3521
õpilased	3518
selgitab	3514
talu	3514
avalikult	3511
tahtnud	3511
elanikud	3508
olev	3505
ühele	3502
täita	3499
välisminister	3499
vaadates	3493
halb	3490
paremaks	3490
minutit	3487
ükskõik	3487
kohapeal	3484
korduvalt	3484
otsida	3480
poiss	3480
rõõmu	3480
sattunud	3477
võrumaa	3468
kuuluvad	3465
saime	3465
tunneb	3459
äri	3459
pikk	3450
tähenda	3450
tahan	3446
kusagil	3443
meeskonna	3443
nendest	3443
kool	3434
pandi	3434
parima	3434
plaanib	3431
maksa	3428
tunduvalt	3425
kava	3422
muret	3422
filmi	3419
jõudu	3415
oktoobril	3412
koostöös	3409
sobib	3406
viimaste	3406
millel	3403
tööl	3403
äärmiselt	3403
küsis	3400
leitud	3400
palga	3400
aivar	3397
maailm	3397
vesi	3391
tunni	3388
kasutamine	3385
loo	3385
alistas	3381
autor	3378
oodatud	3378
läksid	3375
rüütel	3372
sõidab	3366
juuli	3363
lõppenud	3360
maad	3360
rolli	3360
kukkus	3357
muusika	3357
venelased	3357
probleemid	3354
trump	3351
korteri	3344
otsustada	3344
ärge	3344
elanike	3341
liikmete	3341
teavad	3341
võtavad	3338
alustab	3335
hinnaga	3332
ilm	3332
kuulata	3329
ajalugu	3320
nimi	3320
ametist	3313
muide	3313
kõne	3307
postimehele	3307
gümnaasiumi	3301
püüab	3295
kahel	3292
haigekassa	3286
otsuseid	3286
samamoodi	3286
viidi	3286
lõppu	3282
otsima	3282
pikka	3282
avalduse	3279
augustil	3273
juuni	3273
mängida	3273
noortele	3270
suhete	3270
tõde	3270
meenutab	3267
lehtreede	3264
öeldes	3264
muuseumi	3261
erakondade	3258
kogemus	3252
tagada	3252
tabas	3248
algusest	3245
senisest	3245
ehitus	3242
viimati	3242
maanteel	3239
kusjuures	3236
raivo	3233
keskmiselt	3230
vastupidi	3230
saates	3227
saad	3221
süsteemi	3221
dollari	3214
koolides	3214
pakkus	3214
peaministri	3214
tekitab	3214
laar	3211
ajaga	3208
võibolla	3208
isiklikult	3205
tv	3202
kiitis	3196
lahendada	3196
tahame	3193
kõigest	3190
lehekülje	3190
meelis	3183
riikides	3183
saamiseks	3183
võinud	3183
autot	3180
parema	3180
veendunud	3180
venemaaga	3180
ajaloo	3174
fraktsiooni	3174
kohtumine	3174
toona	3174
langes	3171
parts	3171
tulumaksu	3171
õigust	3171
ameti	3168
esimeses	3168
pika	3168
jaanuaril	3165
keskel	3165
ollakse	3165
õnnestus	3165
andsid	3159
ettevõtted	3159
kaotanud	3159
tõuseb	3156
üldiselt	3156
kuskil	3149
soovitab	3149
kohas	3146
meel	3146
ametisse	3143
inimestega	3143
lisab	3143
nimetada	3143
nõu	3143
aset	3140
kuuga	3137
tööandja	3137
ilmunud	3134
tahetakse	3131
tõnu	3131
võtsid	3131
ettevõtja	3128
küla	3128
pealinna	3128
tuhat	3118
kapo	3115
kõvasti	3115
küsib	3112
poliitilise	3112
õnne	3109
inglise	3106
jagada	3106
suurima	3106
teele	3106
kellelegi	3103
teisele	3103
vajavad	3103
lahendus	3100
vladimir	3100
ööl	3100
päästjad	3097
usub	3097
enamus	3094
moel	3094
sellesse	3094
teenis	3094
vältida	3091
kahtlemata	3088
osalenud	3088
sunnitud	3084
suunatud	3084
lõi	3081
novembril	3081
pärastlõunal	3081
tervise	3078
väärt	3072
juhib	3069
teenida	3069
õhtuleht	3069
määral	3066
hiiumaale	3063
valiti	3063
km	3060
kohalik	3060
püha	3060
küsimuse	3057
piiskopkond	3057
jõua	3054
kalle	3054
tubli	3054
väitel	3054
eestil	3047
astuda	3044
kasv	3044
kiiremini	3041
tallinnast	3038
briti	3035
pannakse	3032
kl	3029
kommentaar	3029
saksamaal	3029
kiirabi	3026
kokkuvõttes	3026
omad	3023
vastus	3023
õpetajate	3023
ain	3019
igatahes	3019
oktoober	3019
putin	3019
õppima	3019
huvides	3016
arnold	3010
autoga	3010
inimesel	3010
pealugu	3010
süüa	3010
kulub	3004
väiksem	3004
enim	3001
sooja	3001
aadressil	3000
aafrika	3000
aare	3000
aas	3000
aasia	3000
aastad	3000
aastakümneid	3000
aastani	3000
aastased	3000
aastaseks	3000
aastasele	3000
aastatega	3000
aaviksoo	3000
abiga	3000
abiks	3000
absoluutselt	3000
advokaat	3000
aegade	3000
aegadel	3000
aegu	3000
afganistani	3000
afganistanis	3000
afp	3000
ah	3000
aia	3000
aidanud	3000
ainuke	3000
ainuüksi	3000
air	3000
airi	3000
aita	3000
aitaks	3000
aitama	3000
aitas	3000
aitasid	3000
aitavad	3000
ajab	3000
ajad	3000
ajakirjandus	3000
ajakirjanduse	3000
ajakirjanduses	3000
ajakirjanik	3000
ajakirjanike	3000
ajakirjanikele	3000
ajakirjaniku	3000
ajakirjanikud	3000
ajalehe	3000
ajalehes	3000
ajaleht	3000
ajaloos	3000
ajaloost	3000
ajalt	3000
ajama	3000
ajanud	3000
ajas	3000
ajavad	3000
ajavahemikul	3000
ajutiselt	3000
akna	3000
aknad	3000
aktiivne	3000
aktiivselt	3000
aktsiad	3000
aktsiaid	3000
aktsiate	3000
al	3000
alal	3000
alar	3000
aleksander	3000
aleksandr	3000
aleksei	3000
alevikus	3000
algatas	3000
algatatud	3000
algavad	3000
algselt	3000
algus	3000
algusega	3000
algust	3000
alkoholijoobes	3000
allan	3000
allar	3000
allkirja	3000
altkäemaksu	3000
alus	3000
aluseks	3000
alust	3000
alustanud	3000
alustati	3000
alustatud	3000
ameerikas	3000
ameeriklased	3000
amet	3000
ametis	3000
ametit	3000
ametiühingute	3000
ametlik	3000
ametliku	3000
ametlikult	3000
ametnik	3000
ametnike	3000
ametnikud	3000
analüüsi	3000
analüütikud	3000
andeks	3000
andes	3000
andmed	3000
andmeid	3000
andmeil	3000
andmete	3000
andmine	3000
andmise	3000
andrei	3000
annaks	3000
anname	3000
anne	3000
anneli	3000
anonüümse	3000
anonüümsete	3000
ansipi	3000
ants	3000
antsla	3000
anu	3000
aprilli	3000
aprillis	3000
arendada	3000
arendamise	3000
arendamiseks	3000
arenenud	3000
areng	3000
arengu	3000
arengukava	3000
arengut	3000
armas	3000
armastus	3000
armastust	3000
armee	3000
arst	3000
arsti	3000
arstiabi	3000
arstid	3000
arstide	3000
artikkel	3000
artiklis	3000
artiklite	3000
arusaadav	3000
arusaam	3000
arust	3000
arutab	3000
arutada	3000
arutama	3000
arutas	3000
arutati	3000
arva	3000
arvamus	3000
arvamuse	3000
arvamusi	3000
arvatakse	3000
arvatavasti	3000
arvatud	3000
arvavad	3000
arve	3000
arvel	3000
arvele	3000
arvelt	3000
arvesse	3000
arvestama	3000
arvestatud	3000
arvestuses	3000
arvo	3000
arvuti	3000
aseesimees	3000
asemele	3000
asetäitja	3000
asjade	3000
asjadega	3000
asjadest	3000
asjaga	3000
asjaolu	3000
asjas	3000
